,entity,start,main,age,exp,perf
2645,67,2014-12-03,4,19.805612594113622,34,1983.9208080782907
2646,67,2015-01-29,4,19.96167008898015,35,1969.4513250804816
2647,67,2015-02-23,4,20.030116358658454,36,2013.8372035278117
2648,67,2015-03-09,4,20.0684462696783,37,2063.5518786562143
2649,67,2015-04-06,4,20.145106091718002,38,2072.038989523461
2650,67,2015-04-11,4,20.15879534565366,40,2062.733252673018
2651,67,2015-04-14,4,20.16700889801506,41,2037.0964018313098
2652,67,2015-05-13,4,20.246406570841888,42,2031.3683724694624
2653,67,2015-06-03,4,20.303901437371664,43,2028.6265330368283
2654,67,2015-06-20,4,20.35044490075291,44,2026.0408789199257
2655,67,2015-07-27,4,20.451745379876797,45,2046.6321667089755
2656,67,2015-10-26,4,20.700889801505816,46,2056.2992501796134
2657,67,2015-11-13,4,20.750171115674195,47,2053.4147752592758
2658,67,2015-12-09,4,20.82135523613963,48,2051.1766041408223
2659,67,2015-12-25,4,20.865160848733744,49,2048.9460134996607
2660,67,2016-01-01,4,20.88432580424367,50,2046.9449939148344
2661,67,2016-01-27,4,20.955509924709105,51,2044.6296635666831
2662,67,2016-02-25,4,21.034907597535934,52,2042.0811698399634
2663,67,2016-09-20,4,21.60438056125941,60,2030.4782400995987
2664,67,2016-09-23,4,21.61259411362081,61,2029.6074275978312
2665,67,2016-09-28,4,21.626283367556468,62,2027.081591487888
2666,67,2016-10-16,4,21.675564681724847,63,2050.650449139497
2667,67,2016-12-14,4,21.83709787816564,64,2057.4795300182277
2668,67,2017-02-23,4,22.031485284052017,65,2055.6608090186746
2669,67,2017-03-15,4,22.086242299794662,66,1873.68337594899
2670,67,2017-03-27,4,22.119096509240247,67,2009.2331707194198
2671,67,2017-04-24,4,22.195756331279945,68,1851.8273092428221
2672,67,2017-05-18,4,22.261464750171115,69,1850.436547455283
2673,67,2017-06-14,4,22.33538672142368,70,1929.8213182567138
2674,68,2013-09-09,5,24.640657084188913,5,1584.2637202197504
2675,68,2013-09-22,5,24.67624914442163,6,1737.3511467743294
2676,68,2013-11-08,5,24.804928131416837,7,1753.0834184324285
2677,68,2013-11-26,5,24.854209445585216,8,1789.5453386911622
2678,68,2013-12-09,5,24.889801505817932,9,1779.7651322445256
2679,68,2013-12-23,5,24.928131416837783,10,1779.848243696523
2680,68,2014-01-07,5,24.969199178644764,11,1777.5088730398854
2681,68,2014-02-24,5,25.100616016427104,12,1789.0698486409685
2682,68,2014-02-25,5,25.10335386721424,13,1795.5665632150499
2683,68,2014-03-26,5,25.182751540041068,14,1812.7423763435736
2684,68,2014-03-29,5,25.190965092402465,15,1833.1459917642512
2685,68,2014-04-09,5,25.22108145106092,16,1852.1567012040766
2686,68,2014-05-24,5,25.34428473648186,17,1848.7991272224253
2687,68,2014-06-02,5,25.36892539356605,18,1840.2566450956872
2688,68,2014-06-04,5,25.374401095140314,19,1831.7164757558037
2689,68,2014-06-05,5,25.377138945927445,20,1833.3091051305018
2690,68,2014-06-16,5,25.4072553045859,21,1828.852306003618
2691,68,2014-06-28,5,25.440109514031484,23,1853.0722117163366
2692,68,2014-07-08,5,25.467488021902806,24,1859.7380234407963
2693,68,2014-08-11,5,25.560574948665298,25,1909.1280312581623
2694,68,2014-09-05,5,25.6290212183436,26,1957.35843193279
2695,68,2014-09-09,5,25.639972621492127,27,2006.9525035439874
2696,68,2014-09-12,5,25.648186173853524,28,2009.491822522958
2697,68,2014-10-02,5,25.702943189596166,29,2003.7039425090932
2698,68,2014-10-09,5,25.72210814510609,30,2012.464293766669
2699,68,2014-10-30,5,25.779603011635867,31,2013.4644673214366
2700,68,2014-11-17,5,25.828884325804243,32,1990.1116458789172
2701,68,2014-12-03,5,25.872689938398356,33,1983.9208080782907
2702,68,2015-01-29,5,26.028747433264886,34,1969.4513250804816
2703,68,2015-02-23,5,26.09719370294319,35,2013.8372035278117
2704,68,2015-03-09,5,26.135523613963038,36,2063.5518786562143
2705,68,2015-04-06,5,26.21218343600274,37,2072.038989523461
2706,68,2015-04-11,5,26.2258726899384,39,2062.733252673018
2707,68,2015-04-14,5,26.234086242299796,40,2037.0964018313098
2708,68,2015-05-13,5,26.313483915126625,41,2031.3683724694624
2709,68,2015-06-03,5,26.3709787816564,42,2028.6265330368283
2710,68,2015-06-20,5,26.417522245037645,43,2026.0408789199257
2711,68,2015-07-27,5,26.518822724161534,44,2046.6321667089755
2712,68,2015-10-26,5,26.767967145790553,45,2056.2992501796134
2713,68,2015-11-13,5,26.817248459958932,46,2053.4147752592758
2714,68,2015-12-09,5,26.888432580424368,47,2051.1766041408223
2715,68,2015-12-25,5,26.93223819301848,48,2048.9460134996607
2716,68,2016-01-01,5,26.951403148528406,49,2046.9449939148344
2717,68,2016-01-27,5,27.02258726899384,50,2044.6296635666831
2718,68,2016-02-25,5,27.10198494182067,51,2042.0811698399634
2719,68,2016-04-22,5,27.2580424366872,52,2038.4476665878142
2720,68,2016-05-18,5,27.329226557152634,53,2007.4420967842336
2721,68,2016-06-30,5,27.446954140999317,54,2015.3359712147371
2722,68,2016-08-02,5,27.537303216974674,55,2002.388810691475
2723,68,2016-10-16,5,27.742642026009584,59,2076.139623466831
2724,68,2017-02-23,5,28.098562628336754,60,2074.3209024672783
2725,68,2017-03-15,5,28.1533196440794,61,1892.3434693975937
2726,68,2017-03-27,5,28.186173853524984,62,2027.8932641680233
2727,68,2017-04-24,5,28.262833675564682,63,1870.4874026914258
2728,68,2017-05-18,5,28.32854209445585,64,1869.0966409038865
2729,68,2017-06-14,5,28.40246406570842,65,1948.4814117053174
2730,69,2013-09-11,3,23.340177960301162,9,1579.1656855960573
2731,69,2013-10-31,3,23.477070499657767,10,1577.057821423014
2732,69,2013-11-16,3,23.520876112251884,11,1580.6408635284024
2733,69,2013-11-25,3,23.54551676933607,12,1566.2935250914247
2734,69,2013-12-04,3,23.57015742642026,13,1564.7694689414495
2735,69,2014-01-04,3,23.655030800821354,14,1566.246320399402
2736,69,2014-01-31,3,23.72895277207392,15,1577.810121210651
2737,69,2014-02-04,3,23.73990417522245,16,1652.6127311327684
2738,69,2014-02-09,3,23.753593429158112,17,1722.9954836734407
2739,69,2014-03-03,3,23.813826146475016,18,1754.7997855023343
2740,69,2014-03-05,3,23.81930184804928,19,1797.3833418042339
2741,69,2014-03-28,3,23.88227241615332,20,1802.6773130201025
2742,69,2014-04-01,3,23.89322381930185,21,1796.8925237848541
2743,69,2014-04-03,3,23.89869952087611,22,1796.271482294097
2744,69,2014-04-05,3,23.904175222450377,23,1797.6880418792698
2745,69,2014-04-25,3,23.958932238193018,24,1777.9994762249416
2746,69,2014-07-08,3,24.161533196440793,25,1770.761518181873
2747,69,2014-08-15,3,24.265571526351813,26,1817.5133050241052
2748,69,2014-08-25,3,24.292950034223136,27,1830.4807852404383
2749,69,2014-09-01,3,24.31211498973306,28,1813.7446198552634
2750,69,2014-09-11,3,24.33949349760438,29,1810.1258285386848
2751,69,2015-07-27,3,25.21286789869952,37,1803.6144447335498
2752,69,2015-09-07,3,25.32785763175907,38,1829.7001775173171
2753,69,2015-09-21,3,25.366187542778917,39,1865.5859555209915
2754,69,2015-10-03,3,25.399041752224505,40,1876.2422274690275
2755,69,2015-11-13,3,25.51129363449692,41,1863.0053744294037
2756,69,2015-11-30,3,25.557837097878167,42,1860.1707634542147
2757,69,2016-01-13,3,25.678302532511978,43,1864.4970295809053
2758,69,2016-01-19,3,25.694729637234772,44,1900.629535742481
2759,69,2016-04-14,3,25.930184804928132,45,1902.3697276634928
2760,69,2016-04-28,3,25.968514715947983,46,1899.733255853931
2761,69,2016-06-17,3,26.105407255304584,47,1897.101418697403
2762,69,2016-07-03,3,26.1492128678987,48,1897.1521197880718
2763,69,2016-08-23,3,26.288843258042437,49,1901.3433694100834
2764,69,2016-10-11,3,26.42299794661191,50,1892.031005924941
2765,69,2016-10-17,3,26.439425051334702,51,1898.9160198045504
2766,69,2016-12-14,3,26.598220396988363,52,1896.6265755337
2767,69,2017-04-01,3,26.89390828199863,53,1974.9675038737298
2768,70,2013-09-11,5,22.518822724161534,9,1579.1656855960573
2769,70,2013-10-31,5,22.65571526351814,10,1577.057821423014
2770,70,2013-11-16,5,22.699520876112253,11,1580.6408635284024
2771,70,2013-11-25,5,22.72416153319644,12,1566.2935250914247
2772,70,2013-12-04,5,22.748802190280628,13,1564.7694689414495
2773,70,2014-01-04,5,22.833675564681723,14,1566.246320399402
2774,70,2014-01-31,5,22.90759753593429,15,1577.810121210651
2775,70,2014-02-04,5,22.91854893908282,16,1652.6127311327684
2776,70,2014-02-09,5,22.93223819301848,17,1722.9954836734407
2777,70,2014-03-03,5,22.99247091033539,18,1754.7997855023343
2778,70,2014-03-05,5,22.99794661190965,19,1797.3833418042339
2779,70,2014-03-28,5,23.06091718001369,20,1802.6773130201025
2780,70,2014-04-01,5,23.071868583162217,21,1796.8925237848541
2781,70,2014-04-03,5,23.077344284736483,22,1796.271482294097
2782,70,2014-04-05,5,23.082819986310746,23,1797.6880418792698
2783,70,2014-04-25,5,23.137577002053387,24,1777.9994762249416
2784,70,2014-07-08,5,23.340177960301162,25,1770.761518181873
2785,70,2014-08-25,5,23.471594798083505,26,1783.7289983982062
2786,70,2014-08-26,5,23.474332648870636,27,1782.3542742517611
2787,70,2014-09-01,5,23.49075975359343,28,1765.618108866586
2788,70,2014-09-11,5,23.51813826146475,29,1761.9993175500076
2789,70,2014-09-25,5,23.5564681724846,30,1774.6056811753765
2790,70,2014-10-06,5,23.586584531143053,31,1759.309945380031
2791,70,2014-11-14,5,23.693360711841205,32,1794.8361335439745
2792,70,2014-11-28,5,23.731690622861056,33,1845.4783477962285
2793,70,2014-12-10,5,23.76454483230664,34,1869.219857060296
2794,70,2015-01-21,5,23.87953456536619,35,1878.285353282994
2795,70,2015-02-23,5,23.969883641341546,36,1894.3350997470643
2796,70,2015-03-20,5,24.03832991101985,37,1876.0677211926077
2797,70,2015-06-03,5,24.243668720054757,38,1873.315384981329
2798,70,2015-07-27,5,24.39151266255989,39,1856.8116455129611
2799,70,2015-09-21,5,24.54483230663929,41,1859.3221364881542
2800,70,2016-01-13,5,24.856947296372347,44,1852.6367689679787
2801,70,2016-01-27,5,24.895277207392198,45,1855.3996104990442
2802,70,2016-02-25,5,24.974674880219027,46,1852.8950885325091
2803,70,2016-04-28,5,25.14715947980835,47,1850.536740195882
2804,70,2016-08-23,5,25.467488021902806,49,1847.4623204049167
2805,71,2013-09-11,2,17.023956194387406,7,1563.89503384587
2806,71,2013-11-16,2,17.204654346338124,9,1567.4780759512585
2807,71,2013-11-25,2,17.229295003422312,10,1553.1307375142808
2808,71,2013-12-04,2,17.253935660506503,11,1551.6066813643056
2809,71,2014-01-04,2,17.338809034907598,12,1553.0835328222581
2810,71,2014-01-31,2,17.412731006160165,13,1564.647333633507
2811,71,2014-02-04,2,17.423682409308693,14,1639.4499435556245
2812,71,2014-02-09,2,17.437371663244353,15,1709.8326960962968
2813,71,2014-03-03,2,17.49760438056126,16,1741.6369979251904
2814,71,2014-03-05,2,17.503080082135522,17,1784.22055422709
2815,71,2014-03-28,2,17.56605065023956,18,1789.5145254429585
2816,71,2014-04-01,2,17.57700205338809,19,1783.7297362077102
2817,71,2014-04-03,2,17.582477754962355,20,1783.108694716953
2818,71,2014-04-05,2,17.587953456536617,21,1784.5252543021259
2819,71,2014-04-25,2,17.642710472279262,22,1764.8366886477977
2820,71,2014-07-08,2,17.845311430527037,23,1757.598730604729
2821,71,2014-08-25,2,17.976728268309376,24,1770.5662108210622
2822,71,2014-08-26,2,17.97946611909651,25,1769.191486674617
2823,71,2014-09-01,2,17.9958932238193,26,1752.455321289442
2824,71,2014-09-11,2,18.023271731690624,27,1748.8365299728634
2825,71,2014-09-25,2,18.06160164271047,28,1761.4428935982323
2826,71,2014-10-06,2,18.091718001368925,29,1746.1471578028868
2827,71,2014-11-14,2,18.198494182067076,30,1781.6733459668305
2828,71,2014-11-28,2,18.236824093086927,31,1832.3155602190845
2829,71,2014-12-10,2,18.269678302532512,32,1856.057069483152
2830,71,2015-01-21,2,18.38466803559206,33,1865.1225657058499
2831,71,2015-02-23,2,18.47501711156742,34,1881.1723121699201
2832,71,2015-03-20,2,18.543463381245722,35,1862.9049336154637
2833,71,2015-06-03,2,18.748802190280628,36,1860.1525974041851
2834,71,2015-07-27,2,18.89664613278576,37,1843.6488579358172
2835,71,2015-09-07,2,19.01163586584531,38,1813.9468940900779
2836,71,2015-09-20,2,19.04722792607803,39,1778.2845571311382
2837,71,2015-09-21,2,19.04996577686516,40,1780.7950481063315
2838,71,2015-10-30,2,19.156741957563312,41,1786.6495438949032
2839,71,2015-11-30,2,19.241615331964407,42,1779.9097123135157
2840,71,2015-12-02,2,19.247091033538673,43,1776.037859669705
2841,71,2015-12-17,2,19.288158795345655,44,1773.200529284232
2842,71,2016-01-19,2,19.378507871321013,45,1791.3632558116947
2843,71,2016-06-03,2,19.750855578370977,46,1788.3304636686094
2844,71,2016-07-06,2,19.84120465434634,47,1780.8723435586155
2845,71,2016-07-13,2,19.860369609856264,48,1778.3132509633917
2846,71,2016-07-21,2,19.88227241615332,49,1811.0055892766147
2847,71,2016-08-02,2,19.915126625598905,50,1829.390735162058
2848,71,2016-11-16,2,20.205338809034906,51,1823.2332277065984
2849,71,2016-12-03,2,20.251882272416154,52,1820.624550746254
2850,71,2016-12-17,2,20.290212183436,53,1818.569560389078
2851,71,2017-01-06,2,20.344969199178646,54,1807.515378724654
2852,71,2017-01-20,2,20.383299110198493,55,1808.4332811690629
2853,71,2017-02-23,2,20.476386036960985,56,1806.2488487997289
2854,71,2017-08-02,2,20.914442162902123,62,1815.541493918292
2855,72,2013-09-11,5,21.859000684462696,0,1578.3423882601842
2856,72,2013-12-04,5,22.088980150581794,3,1572.8771410246263
2857,72,2014-02-04,5,22.258726899383984,5,1682.8140694964663
2858,72,2014-03-03,5,22.33264887063655,6,1828.1901412449972
2859,72,2014-03-05,5,22.338124572210816,7,1929.3011778156192
2860,72,2014-03-07,5,22.34360027378508,8,1936.783877591261
2861,72,2014-04-01,5,22.412046543463383,9,1990.1555505154029
2862,72,2014-04-25,5,22.477754962354553,10,2022.307624237069
2863,72,2014-06-05,5,22.590006844626966,11,2026.4894808558308
2864,72,2014-06-28,5,22.652977412731005,12,2039.090712716352
2865,72,2014-07-08,5,22.680355920602327,13,2030.437694402964
2866,72,2014-08-15,5,22.784394250513348,14,2051.4016570301337
2867,72,2014-09-05,5,22.84188911704312,15,2051.789682834276
2868,72,2014-09-18,5,22.87748117727584,16,2049.9280654958047
2869,72,2014-09-25,5,22.89664613278576,17,2031.292151896695
2870,72,2014-10-06,5,22.926762491444215,18,2029.4734272983258
2871,72,2014-10-09,5,22.934976043805612,19,2038.4467031275767
2872,72,2014-10-31,5,22.99520876112252,20,2024.6979411432142
2873,72,2014-12-03,5,23.085557837097877,21,2021.7630087260466
2874,72,2015-01-05,5,23.175906913073238,22,2019.4945473466064
