,entity,start,prizeusd,perf1,perf2,perf3,perf4,perf5
971,42,2013-03-09,0.0,1723.7443986769833,1723.7443986769833,1723.7443986769833,1723.7443986769833,1723.7443986769833
972,42,2013-09-11,4000.0,1836.9932075679528,1927.6882322853003,1836.9932075679528,1746.7124766060304,1836.9932075679528
973,42,2015-12-17,77125.0,1782.6823776364738,2299.937981536069,1782.6823776364738,1442.992780875965,1778.8703980008431
974,42,2014-02-18,0.0,1733.3745839168687,1824.0696086342161,1733.3745839168687,1753.8907590830456,1643.0938529549462
975,43,2017-06-14,10000.0,1929.4494336041505,2257.555778287651,1724.6966450532282,2012.7372935817746,1901.2337921502492
976,43,2017-03-27,0.015,2019.7186077989713,1936.4307478213475,1731.677959270425,1533.4604551661434,1735.9935643812935
977,43,2017-01-06,10000.0,2022.1679083989634,1938.8800484213393,1734.127259870417,1738.4428649812855,1535.9097557661355
978,43,2016-11-10,20000.0,2025.7300062331685,1942.4421462555447,1737.6893577046221,1742.0049628154907,1539.4718536003406
979,43,2016-12-03,125000.0,2024.2897284767669,1941.0018684991428,1736.2490799482202,1740.564685059089,1538.031575843939
980,43,2017-05-25,25000.0,1933.9838763759535,2262.0902210594536,1729.231087825031,2017.2717363535774,1905.768234922052
981,43,2016-11-16,3500.0,2027.0960692214076,1943.8082092437835,1739.055420692861,1743.3710258037297,1540.8379165885797
982,43,2017-05-30,20000.0,1931.717390048333,2259.823734731833,1726.9646014974105,2015.0052500259571,1903.5017485944318
983,44,2015-04-06,38561.0,2065.794184369681,1759.7913560035695,2075.392024909554,1767.8331899417772,1801.322164841837
984,44,2017-06-14,22500.0,1725.4115990975083,1839.144746005902,1739.685607084747,1692.9132540914293,1787.9255564216849
985,44,2015-01-29,275177.0,2077.2998939874224,1771.2970656213113,2086.8977345272956,1779.338899559519,1812.8278744595787
986,44,2015-01-21,265378.04,2080.2087304624506,1774.205902096339,2089.806571002324,1782.2477360345467,1815.7367109346067
987,44,2016-03-19,0.0,1965.6601563034747,1895.033299234866,1661.8810034905243,1720.541249672406,1862.3597005049533
988,44,2017-01-20,0.0,1654.2647989658617,1767.9979458742555,1668.5388069531004,1716.7787562900385,1887.9076077961754
989,44,2017-07-21,30000.0,1714.7195427733832,1828.4526896817767,1728.9935507606217,1682.221197767304,1777.2335000975595
990,44,2017-05-04,10000.0,1700.0598937190985,1813.7930406274922,1714.3339017063372,1667.5615487130194,1762.573851043275
991,44,2016-05-09,10000.0,1961.2767660063982,2044.1851700056636,2076.3629233055194,1716.1578593753295,1857.9763102078768
992,44,2017-06-04,40000.0,1728.9547847777858,1842.6879316861796,1743.2287927650245,1696.4564397717068,1791.4687421019626
993,44,2015-06-20,118481.0,2056.245534645892,1750.2427062797808,2065.843375185765,1758.2845402179885,1791.7735151180482
994,44,2016-04-22,12500.0,1963.5577282910535,2046.466132290319,2078.6438855901747,1718.4388216599848,1860.2572724925321
995,44,2015-10-03,286622.2,1963.6598812065993,1893.0330241379907,1659.880728393649,1718.5409745755305,1860.3594254080776
996,44,2016-10-17,10000.0,1637.5935523168014,1751.3266992251952,1666.5466452917135,1700.107509640978,1871.236361147115
997,44,2015-11-13,405000.0,1977.8204535331492,1907.1935964645406,1674.0413007201987,1732.7015469020803,1874.5199977346276
998,44,2015-10-16,284954.4,1983.0328357750723,1912.4059787064637,1679.2536829621217,1737.9139291440033,1879.7323799765506
999,44,2016-09-28,18750.0,1631.2676846217748,1745.0008315301684,1660.220777596687,1693.7816419459514,1864.9104934520883
1000,44,2015-06-03,108816.75,2058.624367427157,1752.6215390610455,2068.22220796703,1760.6633729992532,1794.152347899313
1001,44,2016-01-27,0.025,1970.7159090196294,1900.0890519510208,1666.9367562066789,1867.4154532211078,1725.5970023885604
1002,44,2017-05-02,7500.0,1696.4845729391538,1810.2177198475476,1710.7585809263926,1663.9862279330748,1758.9985302633304
1003,44,2015-10-26,220183.48,1980.705842746113,1910.0789856775045,1676.9266899331626,1735.5869361150442,1877.4053869475915
1004,44,2016-11-10,71250.0,1635.4167491480428,1749.1498960564365,1649.6907571352815,1697.9307064722193,1869.0595579783562
1005,44,2016-01-13,302227.05,1973.1006690570903,1902.4738119884814,1669.3215162441397,1869.8002132585686,1727.9817624260213
1006,44,2016-07-21,60000.0,2034.3836913217947,1951.4752873225295,1737.3811645359226,1706.3563806914606,1848.174831524008
1007,44,2015-03-09,3750.0,2045.97513900389,1739.9723106377787,2055.5729795437633,1748.0141445759864,1781.5031194760463
1008,44,2017-02-23,15000.0,1676.1823095224765,1789.91545643087,1690.456317509715,1738.696266846653,1909.82511835279
1009,44,2015-07-27,829333.0,2022.2477315866,1716.2449032204888,2031.8455721264731,1757.7757120587562,1724.2867371586965
1010,44,2016-08-02,103852.0,2023.9844872665708,1941.0760832673056,1726.9819604806987,1695.9571766362367,1837.775627468784
1011,44,2017-08-02,370319.0,1711.8278832895503,1825.561030197944,1726.101891276789,1679.3295382834713,1774.341840613727
1012,44,2017-04-24,62500.0,1674.5722975371325,1788.3054444455263,1688.8463055243712,1737.086254861309,1908.215106367446
1013,44,2016-06-03,30000.0,1958.777924140846,2041.686328140111,2073.864081439967,1713.659017509777,1855.4774683423243
1014,44,2017-05-25,5000.0,1715.557034539469,1829.2901814478628,1729.8310425267077,1683.05868953339,1778.0709918636455
1015,44,2016-02-25,1110000.0,1967.851578058911,1897.224720990302,1664.0724252459604,1722.732671427842,1864.551122260389
1016,44,2014-12-03,46637.0,1773.2083521008176,1731.67754326255,2143.378662634158,2143.378662634158,1739.7193772007577
1017,44,2015-05-13,115466.0,2070.4596736148696,1764.4568452487586,2080.057514154743,1772.4986791869662,1805.987654087026
1018,44,2015-12-17,0.0,1975.3688787249566,1904.742021656348,1671.5897259120063,1730.2499720938877,1872.0684229264352
1019,44,2015-09-21,45000.0,1963.76366753915,1893.1368104705414,1659.9845147261994,1718.644760908081,1860.4632117406284
1020,44,2014-10-31,96860.0,1775.5505607510445,1734.019751912777,2145.720871284385,2145.720871284385,1742.0615858509848
1021,45,2016-01-27,0.01,1710.6887072449324,1710.6887072449324,1710.6887072449324,1894.4820082601507,1285.7405554923644
1022,45,2017-05-02,0.0,1914.1115524660752,1683.2015445025208,1767.1916319260881,1958.7914495423408,1871.0081060602683
1023,45,2017-04-01,9024.0,1917.2761706598462,1686.3661626962921,1770.3562501198594,1961.9560677361121,1874.1727242540394
1024,45,2016-01-13,302227.0167,1707.9258657138669,1707.9258657138669,1707.9258657138669,1282.9777139612988,1891.7191667290851
1025,45,2017-07-07,6500.0,1912.452678776813,1681.5426708132586,1765.5327582368259,1957.1325758530786,1869.349232371006
1026,45,2016-02-25,30000.0,1708.1841852783973,1708.1841852783973,1708.1841852783973,1283.2360335258295,1891.9774862936156
1027,45,2016-04-28,208239.025,1782.759023864065,1705.8258369417701,1830.9356761425774,1280.877685189202,1889.6191379569884
1028,46,2016-12-17,28738.0,1727.971963342998,1727.971963342998,1732.385254822509,1727.971963342998,1727.971963342998
1029,46,2017-03-27,0.015,1662.8438480965503,1662.8438480965503,1667.2571395760613,1662.8438480965503,1662.8438480965503
1030,46,2016-10-16,0.0,1734.4805176839197,1734.4805176839197,1738.893809163431,1734.4805176839197,1734.4805176839197
1031,46,2016-05-18,14000.0,1713.7960773454838,1713.7960773454838,1718.209368824995,1713.7960773454838,1713.7960773454838
1032,46,2016-09-23,35000.0,1746.4194426227646,1746.4194426227646,1750.8327341022757,1746.4194426227646,1746.4194426227646
1033,46,2017-03-15,0.0,1686.4236348648287,1686.4236348648287,1690.8369263443399,1686.4236348648287,1686.4236348648287
1034,46,2015-10-16,0.0,1590.1657317814024,1590.1657317814024,1590.1657317814024,1590.1657317814024,1590.1657317814024
1035,46,2017-01-06,22500.0,1725.721400280479,1725.721400280479,1730.1346917599901,1725.721400280479,1725.721400280479
1036,46,2016-04-22,100000.0,1640.9812749589207,1640.9812749589207,1645.3945664384319,1640.9812749589207,1640.9812749589207
1037,46,2016-06-30,0.0,1721.297089255048,1721.297089255048,1725.7103807345588,1721.297089255048,1721.297089255048
1038,46,2016-10-14,22290.0,1744.4392591223918,1744.4392591223918,1748.8525506019027,1744.4392591223918,1744.4392591223918
1039,46,2016-07-06,50304.8,1731.8184319409938,1731.8184319409938,1736.2317234205047,1731.8184319409938,1731.8184319409938
1040,46,2016-11-10,48000.0,1732.1313802853365,1732.1313802853365,1736.5446717648476,1732.1313802853365,1732.1313802853365
1041,46,2016-01-13,302227.0167,1585.7524403018913,1619.955114172833,1585.7524403018913,1585.7524403018913,1585.7524403018913
1042,46,2017-02-23,15000.0,1723.6793211582244,1723.6793211582244,1728.0926126377356,1723.6793211582244,1723.6793211582244
1043,46,2016-12-03,62500.0,1726.8811817837623,1726.8811817837623,1731.2944732632734,1726.8811817837623,1726.8811817837623
1044,46,2016-08-02,9139002.0,1757.3446879103344,1757.3446879103344,1761.7579793898456,1757.3446879103344,1757.3446879103344
1045,46,2016-06-03,30000.0,1711.8423400250374,1711.8423400250374,1716.2556315045485,1711.8423400250374,1711.8423400250374
1046,46,2016-07-13,101044.425,1739.1369455285485,1739.1369455285485,1743.5502370080594,1739.1369455285485,1739.1369455285485
1047,46,2016-11-16,10000.0,1729.7822428867535,1729.7822428867535,1734.1955343662644,1729.7822428867535,1729.7822428867535
1048,46,2015-12-17,46275.0,1587.9292373651845,1622.1319112361261,1587.9292373651845,1587.9292373651845,1587.9292373651845
1049,46,2016-03-19,30500.0,1643.2840488325076,1643.2840488325076,1647.6973403120187,1643.2840488325076,1643.2840488325076
1050,47,2013-12-27,15000.0,1541.6889141898353,1448.4552340126397,1417.604739861797,1465.255687023886,1541.6889141898353
1051,47,2013-12-23,0.0,1543.1916057622916,1419.1074314342536,1543.1916057622916,1466.7583785963423,1543.1916057622916
1052,47,2014-06-16,0.0,1485.877537585314,1518.1587019791982,1609.9617119133522,1609.9617119133522,1533.5284847474027
1053,47,2014-02-24,0.0,1436.3923592556825,1468.6735236495667,1560.4765335837208,1484.0433064177714,1560.4765335837208
1054,47,2014-01-03,0.0,1550.514251927799,1416.1740696187558,1540.2582439467938,1463.8250167808444,1540.2582439467938
1055,47,2014-02-25,0.0,1415.9600440744407,1448.2412084683249,1540.044218402479,1463.6109912365296,1540.044218402479
1056,47,2014-07-08,49158.0,1478.142013774346,1510.4231781682302,1602.2261881023842,1602.2261881023842,1525.7929609364346
1057,47,2014-03-29,3201.11,1489.9544734131694,1522.2356378070535,1614.0386477412076,1614.0386477412076,1537.6054205752582
1058,48,2017-06-15,18000.0,1838.3119390734525,1715.5102849252835,1708.0038432445297,1557.9147937306498,1541.8608908915933
1059,48,2017-05-18,20000.0,1827.733460086185,1704.9318059380157,1697.425364257262,1547.336314743382,1531.2824119043255
1060,48,2017-02-23,30000.0,1829.9011417385298,1707.0994875903607,1699.5930459096069,1549.503996395727,1676.266074686082
1061,48,2017-08-02,370319.0,1816.2772146473098,1693.4755604991408,1685.969118818387,1535.880069304507,1519.8261664654506
1062,48,2017-04-24,62500.0,1829.911503348003,1707.109849199834,1699.6034075190798,1549.5143580052002,1676.2764362955552
1063,48,2017-01-12,800000.0,1818.2386218974611,1695.4369677492919,1687.930526068538,1537.8414765546584,1664.6035548450134
1064,48,2016-11-10,2934.0,1641.7574350397006,1672.590847943979,1665.0844062632252,1665.0844062632252,1645.5575247581728
1065,49,2016-10-16,0.0,1474.732056456381,1499.5482041807843,1369.8055522732868,1443.9613986632348,1443.9613986632348
1066,49,2016-05-18,5000.0,1488.5988860196735,1790.9843948612804,2128.67281896523,1605.1051908929855,1605.1051908929855
1067,49,2016-09-19,5000.0,1566.9347965918464,1455.4943011504358,1536.1641387987,1536.1641387987,1536.1641387987
1068,49,2016-06-30,37410.0,1396.8593328918182,1711.7490049305939,2036.9332658373746,1525.869800962299,1525.869800962299
1069,49,2016-07-23,0.0,1390.2315628915678,1705.1212349303432,2030.305495837124,1519.2420309620486,1519.2420309620486
1070,49,2016-09-20,0.0,1532.8695975170447,1421.429102075634,1557.6857452414479,1502.0989397238984,1502.0989397238984
1071,49,2016-07-20,0.0,1392.5215053304835,1707.411177369259,2032.5954382760397,1521.531973400964,1521.531973400964
1072,49,2016-03-19,7637.5,1478.6617302361237,1781.0472390777304,2118.7356631816797,1595.1680351094358,1595.1680351094358
1073,49,2016-06-13,1498.9,1414.8988334585317,1729.7885054973071,2054.972766404088,1543.9093015290125,1543.9093015290125
1074,49,2016-10-05,1468.0,1503.5664421239012,1528.3825898483042,1398.639937940807,1472.7957843307547,1472.7957843307547
1075,50,2013-12-23,0.0,1417.268139426986,1406.9296976792411,1417.268139426986,1417.268139426986,1417.268139426986
1076,50,2013-11-26,0.0,1408.162713188906,1408.162713188906,1408.162713188906,1408.162713188906,1408.162713188906
1077,51,2016-01-19,124154.23,1790.6528025903463,1790.6528025903463,1984.6895644124988,1569.1573645615458,1790.6528025903463
1078,51,2016-10-11,6000.0,1740.9779255664257,1700.704723078639,1976.0910345949587,1976.2946281184593,1782.0542727728061
1079,51,2017-07-21,20000.0,1782.5192973649125,1918.9343190716045,1715.264852123428,1848.297144359106,1880.7324033726463
1080,51,2017-05-04,9000.0,1786.8354149399074,1923.2504366465992,1719.580969698423,1885.048520947641,1852.6132619341008
1081,51,2016-06-17,314545.09,1746.048338338888,1787.1246855452682,1981.1614473674208,1565.6292475164678,1787.1246855452682
1082,51,2015-10-03,286622.4,1766.2654943168927,1766.2654943168927,1960.3022561390453,1544.770056288092,1766.2654943168927
1083,51,2016-10-17,7000.0,1747.8629394460354,1707.5897369582487,1982.9760484745684,1983.179641998069,1788.9392866524158
1084,51,2015-11-13,45000.0,1753.028641277269,1753.028641277269,1947.0654030994215,1531.5332032484685,1753.028641277269
1085,51,2015-11-30,35000.0,1750.1940303020801,1750.1940303020801,1944.2307921242327,1528.6985922732795,1750.1940303020801
1086,51,2016-07-03,12500.0,1746.0990394295568,1787.175386635937,1981.2121484580898,1565.6799486071366,1787.175386635937
1087,51,2017-05-02,0.0,1790.0431021066538,1926.4581238133455,1722.7886568651693,1855.8209491008472,1888.2562081143874
1088,51,2017-04-01,0.0,1579.160325855358,1903.1926864205534,2059.027532543748,1864.9907707215953,1623.5796193089143
1089,51,2016-01-13,302227.05,1754.5202964287705,1754.5202964287705,1948.557058250923,1533.02485839997,1754.5202964287705
1090,51,2016-04-14,2500.0,1751.3166473049778,1792.3929945113582,1986.4297563335108,1570.8975564825575,1792.3929945113582
1091,51,2017-05-18,5000.0,1784.5881827829264,1921.0032044896184,1717.3337375414421,1850.36602977712,1882.8012887906602
1092,51,2015-09-07,0.0,1719.7234443651823,1719.7234443651823,1913.760206187335,1498.2280063363817,1719.7234443651823
1093,51,2015-07-27,0.0,1693.637711581415,1693.637711581415,1887.6744734035678,1472.1422735526146,1693.637711581415
1094,51,2016-04-28,208239.2,1748.680175495416,1789.7565227017963,1983.7932845239488,1568.2610846729958,1789.7565227017963
1095,51,2015-09-21,3000.0,1755.6092223688568,1755.6092223688568,1949.6459841910096,1534.1137843400563,1755.6092223688568
1096,51,2016-12-14,0.0,1745.573495175185,1824.8517580805235,1980.686604203718,1545.2386909688844,1786.6498423815653
1097,51,2016-08-23,13570.0,1750.2902890515684,1710.0170865637817,1985.4033980801014,1985.6069916036017,1791.3666362579486
1098,52,2013-09-22,16528.0,1708.3656121936897,1737.3511467743294,1737.3511467743294,1737.3511467743294,1737.3511467743294
1099,52,2014-06-04,1600.0,1961.5273766628857,1831.7164757558037,1831.7164757558037,1831.7164757558037,1831.7164757558037
1100,52,2017-06-14,2500.0,1658.1196978412722,1440.2775084181912,1793.6716822448996,1875.4553635044986,1894.1154569531022
1101,52,2015-01-29,366902.0,2136.841812985263,1964.8988409448511,1596.9456442044373,1964.8988409448511,1964.8988409448511
1102,52,2017-03-27,0.03,1667.1390830800326,1449.2968936569516,1802.69106748366,1884.474748743259,1903.1348421918624
1103,52,2015-02-23,19876.0,1814.9588125160624,2009.2847193921812,1641.3315226517673,2009.2847193921812,2009.2847193921812
1104,52,2014-01-07,7500.0,1907.3197739469674,1777.5088730398854,1777.5088730398854,1777.5088730398854,1777.5088730398854
1105,52,2015-12-25,18579.0,1915.5713120133564,2057.736958477919,1689.7837617375053,2057.736958477919,2057.736958477919
1106,52,2016-10-16,1451.8,1761.607171888346,1558.8406574847418,1735.0103622823929,2059.4413941177554,1939.8960431664898
1107,52,2016-05-18,5000.0,2259.1408624319956,1710.7583683517294,1910.6768971118588,1904.6385852519543,1710.6370996827116
1108,52,2016-09-23,35000.0,1740.56415034668,1537.7976359430754,1713.9673407407267,2038.3983725760895,1918.8530216248237
1109,52,2017-03-15,2177.8,1685.7806911863208,1467.9385017632399,1821.3326755899482,1903.1163568495472,1921.7764502981508
1110,52,2014-09-12,0.0,2163.451381261165,2004.9393383873276,1636.986141646914,2004.9393383873276,2004.9393383873276
1111,52,2014-03-26,0.0,1942.5532772506554,1812.7423763435736,1812.7423763435736,1812.7423763435736,1812.7423763435736
1112,52,2015-04-11,0.0,1877.1982907751571,2071.524197651276,1703.5710009108623,2071.524197651276,2071.524197651276
1113,52,2014-06-28,10545.0,1978.330628487788,1848.519727580706,1848.519727580706,1848.519727580706,1848.519727580706
1114,52,2015-06-20,14810.0,1840.5059170220652,2034.831823898184,1666.87862715777,2034.831823898184,2034.831823898184
1115,52,2014-10-09,56404.0,2166.423852504876,2007.9118096310385,1639.9586128906249,2007.9118096310385,2007.9118096310385
1116,52,2013-12-23,0.0,1909.659144603605,1779.848243696523,1779.848243696523,1779.848243696523,1779.848243696523
1117,52,2015-11-13,202500.0,1920.0400737729713,2062.205720237534,1694.2525234971201,2062.205720237534,2062.205720237534
1118,52,2013-12-09,0.0,1909.5760331516076,1779.7651322445256,1779.7651322445256,1779.7651322445256,1779.7651322445256
1119,52,2016-06-30,0.0,2257.553603309863,1709.1711092295966,1713.8119014242172,1903.0513261298215,1709.0498405605788
1120,52,2014-06-16,0.0,1954.1107227750695,1824.2998218679875,1824.2998218679875,1824.2998218679875,1824.2998218679875
1121,52,2017-06-15,9000.0,1934.0822083390617,1801.8776574941537,1775.578700237082,1811.9391873131538,1903.662243290923
1122,52,2016-09-28,12500.0,1738.0383142367368,1535.2717998331323,1711.4415046307836,2035.8725364661464,1916.3271855148805
1123,52,2014-05-24,1603.1,1978.6100281295073,1848.7991272224253,1848.7991272224253,1848.7991272224253,1848.7991272224253
1124,52,2015-06-03,19345.2,1843.0915711389678,2037.4174780150865,1669.4642812746729,2037.4174780150865,2037.4174780150865
1125,52,2016-01-27,0.05,1911.2549620803788,2053.4206085449414,1685.4674118045277,2053.4206085449414,2053.4206085449414
1126,52,2015-10-26,220183.24,1922.9245486933094,2065.0901951578717,1697.136998417458,2065.0901951578717,2065.0901951578717
1127,52,2013-11-08,0.0,1599.9959918778495,1753.0834184324285,1753.0834184324285,1753.0834184324285,1753.0834184324285
1128,52,2014-10-30,1629.55,2167.424026059643,2008.911983185806,1640.9587864453922,2008.911983185806,2008.911983185806
1129,52,2014-02-24,800.0,1918.8807495480505,1789.0698486409685,1789.0698486409685,1789.0698486409685,1789.0698486409685
1130,52,2016-01-01,7684.0,1913.5702924285301,2055.7359388930927,1687.782742152679,2055.7359388930927,2055.7359388930927
1131,52,2016-09-20,4494.9,1741.4349628484474,1538.668448444843,1714.8381532424944,2039.269185077857,1919.723834126591
1132,52,2014-09-09,4884.3,2160.9120622821943,2002.400019408357,1634.4468226679433,2002.400019408357,2002.400019408357
1133,52,2013-09-09,0.0,1584.2637202197504,1584.2637202197504,1584.2637202197504,1584.2637202197504,1584.2637202197504
1134,52,2013-11-26,8207.5,1919.3562395982444,1789.5453386911622,1789.5453386911622,1789.5453386911622,1789.5453386911622
1135,52,2014-02-25,3266.0,1925.3774641221319,1795.5665632150499,1795.5665632150499,1795.5665632150499,1795.5665632150499
1136,52,2015-03-09,67500.0,1864.6734876444648,2058.999394520584,1691.04619778017,2058.999394520584,2058.999394520584
1137,52,2017-05-18,2500.0,1664.6693496174998,1446.8271601944189,1800.2213340211272,1882.0050152807262,1900.6651087293296
1138,52,2017-02-23,60000.0,1847.1160883337068,1629.2738989106256,1982.6680727373341,2064.451753996933,2083.1118474455366
1139,52,2014-07-08,1474737.0,1984.9964402122478,1855.1855393051658,1855.1855393051658,1855.1855393051658,1855.1855393051658
1140,52,2015-07-27,1566517.0,1861.097204811115,2055.423111687234,1687.4699149468202,2055.423111687234,2055.423111687234
1141,52,2017-04-24,125000.0,1671.454334773161,1453.61214535008,1807.006319176788,1888.7900004363873,1907.4500938849908
1142,52,2016-02-25,30000.0,1908.7064683536591,2050.8721148182217,1682.9189180778078,2050.8721148182217,2050.8721148182217
1143,52,2014-06-05,19853.0,1963.1200060375836,1833.3091051305018,1833.3091051305018,1833.3091051305018,1833.3091051305018
1144,52,2014-12-03,139910.0,2137.8803668164974,1979.3683239426603,1611.4151272022464,1979.3683239426603,1979.3683239426603
1145,52,2015-05-13,35319.0,1845.833410571602,2040.1593174477207,1672.206120707307,2040.1593174477207,2040.1593174477207
1146,52,2015-12-09,114866.13,1917.801902654518,2059.9675491190806,1692.014352378667,2059.9675491190806,2059.9675491190806
1147,52,2014-06-02,320.8,1970.0675460027692,1840.2566450956872,1840.2566450956872,1840.2566450956872,1840.2566450956872
1148,52,2015-04-06,12899.2,1886.5040276256007,2080.8299345017194,1712.8767377613058,2080.8299345017194,2080.8299345017194
1149,52,2016-07-20,0.0,1704.489027283153,1709.2111783254772,1704.489027283153,1704.4491174618388,1388.2846187609189
1150,52,2014-03-29,3201.11,1962.9568926713332,1833.1459917642512,1833.1459917642512,1833.1459917642512,1833.1459917642512
1151,52,2014-04-09,1278.08,1981.9676021111586,1852.1567012040766,1852.1567012040766,1852.1567012040766,1852.1567012040766
1152,52,2014-10-02,3228.8,2157.6635012473,1999.1514583734627,1631.1982616330488,1999.1514583734627,1999.1514583734627
1153,52,2015-04-14,3193.0,1851.561439933449,2045.887346809568,1677.9341500691542,2045.887346809568,2045.887346809568
1154,52,2016-12-14,143720.0,1787.220246039418,1712.09055738639,1741.8394431611232,2066.270474996486,1965.509117317562
1155,52,2016-06-13,1498.9,2259.1999462816675,1710.8174522014015,1910.735980961531,1904.6976691016262,1710.6961835323837
1156,52,2014-09-05,16208.0,2111.3179906709966,1952.8059477971594,1584.8527510567455,1952.8059477971594,1952.8059477971594
1157,52,2014-08-11,155828.0,2063.087589996369,1904.5755471225318,1536.622350382118,1904.5755471225318,1904.5755471225318
1158,52,2014-11-17,16803.68,2144.071204617124,1985.5591617432867,1617.6059650028728,1985.5591617432867,1985.5591617432867
1159,53,2017-03-15,0.0,1559.106402385117,1709.4769232258527,1567.037453384656,1567.037453384656,1388.5503636612943
1160,54,2012-12-13,3000.0,1654.5893108278246,1654.5893108278246,1654.5893108278246,1654.5893108278246,1654.5893108278246
1161,54,2013-11-04,0.0,1442.0756894116485,1378.5567578658915,1526.7905929139595,1625.0009226265886,1583.4643645257777
1162,54,2014-03-03,8000.0,1674.6449693314507,1395.2199645340927,1600.1275711939788,1642.166769336608,1520.4182341005383
1163,54,2014-10-06,14834.0,1905.091195138814,1699.6966044840724,1825.302661386592,1825.302661386592,1824.894874050518
1164,54,2014-11-09,0.0,1938.1258310628014,1732.7312404080594,1858.3372973105793,1857.929509974505,1858.3372973105793
1165,54,2016-01-19,124154.035,1835.2874037451438,1827.3625219702617,1789.6457765355922,1844.9895447979934,1977.7607071245034
1166,54,2013-06-28,2500.0,1667.760525267935,1671.1936611554588,1667.760525267935,1667.760525267935,1559.6339668135986
1167,54,2017-06-14,42500.0,1767.4254962988575,1840.5216218251471,1848.6336412629464,1904.9044313168176,1623.6607872797367
1168,54,2015-12-02,20090.0,1868.8798375223698,1860.9549557474875,1823.2382103128182,1878.5819785752194,2011.3531409017294
1169,54,2013-10-17,0.0,1442.2711330649543,1368.6664497318059,1573.574056391692,1516.9002847798738,1615.110614492503
1170,54,2014-02-09,0.0,1666.7577301623896,1387.3327253650316,1592.2403320249177,1634.279530167547,1512.5309949314772
1171,54,2014-04-25,0.0,1696.248291159996,1416.8232863626379,1542.0215559290834,1663.7700911651532,1621.730893022524
1172,54,2014-09-25,8866.0,1846.8691727886712,1641.4745821339295,1767.0806390364492,1767.0806390364492,1766.6728517003753
1173,54,2015-01-21,265378.15,1705.4541567192562,1749.1423254138465,1766.7693482415784,1766.7693482415784,1899.5405105680882
1174,54,2016-03-19,0.0,1788.6411059575573,1829.2965698164855,1791.5798243818163,1846.9235926442175,1979.6947549707274
1175,54,2017-01-20,0.0,1778.869290955368,1865.6997209319593,1860.0774359194565,1916.3482259733278,1635.1045819362469
1176,54,2013-03-14,0.0,1721.9876455931847,1721.9876455931847,1721.9876455931847,1721.9876455931847,1618.316659537998
1177,54,2013-06-15,1547.4,1679.1928291300874,1682.625965017611,1679.1928291300874,1571.0662706757507,1679.1928291300874
1178,54,2016-05-21,15000.0,1773.5501422700822,1833.913679907595,1802.428340185183,1438.5156138967864,1984.3118650618367
1179,54,2016-10-11,0.0,1786.860540171782,1864.5912691814617,1868.068685135871,1924.339475189742,1643.095831152661
1180,54,2017-05-04,8000.0,1748.8850546725027,1838.3971876120672,1830.0931996365914,1886.3639896904626,1605.1203456533817
1181,54,2016-05-09,10000.0,1795.7683177728788,1827.2536574952906,1977.6518426495322,1766.8901198577778,1431.855591484482
1182,54,2017-06-04,20000.0,1765.3010620857776,1896.315327122698,1846.5092070498665,1902.7799971037377,1621.5363530666568
1183,54,2015-06-20,29620.0,1708.663927787608,1752.3520964821982,1714.635351047529,1902.7502816364401,1769.9791193099302
1184,54,2016-06-17,314545.02,1770.654019189836,1831.0175568273485,1799.5322171049368,1981.4157419815901,1435.6194908165398
1185,54,2017-01-06,22500.0,1778.8198282091948,1882.581022672396,1860.0279731732835,1635.0551191900738,1916.2987632271547
1186,54,2015-10-03,286622.05,1777.341250374242,1821.0294190688323,1783.312673634163,1838.6564418965643,1971.4276042230742
1187,54,2014-11-28,32000.0,1693.7813348325994,1734.0211698772227,1755.0965263549217,1755.0965263549217,1887.8676886814317
1188,54,2014-12-10,623.0,1941.5741647127684,1737.4695035271898,1861.7856309605463,1861.377843624472,1861.7856309605463
1189,54,2014-03-28,3018.75,1664.767843095814,1385.342838298456,1590.250444958342,1632.2896431009715,1510.5411078649017
1190,54,2013-10-21,0.0,1526.986036567265,1378.7522015191971,1503.0727103759248,1583.6598081790833,1625.1963662798944
1191,54,2015-11-13,105000.0,1785.1173722006924,1828.8055408952828,1791.0887954606133,1846.4325637230145,1979.2037260495244
1192,54,2014-09-11,7000.0,1777.1488098184918,1571.7542191637501,1697.36027606627,1696.952488730196,1697.36027606627
1193,54,2015-09-10,0.0,1773.7597341263859,1817.4479028209762,1779.7311573863067,1835.0749256487081,1967.8460879752179
1194,54,2014-02-04,0.0,1671.0699406730046,1391.6449358756465,1596.552542535533,1638.591740678162,1516.8432054420923
1195,54,2015-10-16,284954.04,1793.2728229838642,1836.9609916784545,1799.2442462437853,1854.5880145061865,1987.3591768326964
1196,54,2014-11-01,29146.0,1932.6960229731885,1727.3014323184466,1852.9074892209665,1852.9074892209665,1852.4997018848924
1197,54,2014-08-25,0.0,1790.1136033086395,1584.7190126538976,1709.9172822203434,1710.3250695564175,1710.3250695564175
1198,54,2017-05-02,25000.0,1766.6640442466028,1856.1761771861673,1847.8721892106914,1904.1429792645627,1622.8993352274817
1199,54,2015-10-26,220183.04,1788.0541404588866,1831.742309153477,1794.0255637188077,1849.369331981209,1982.1404943077189
1200,54,2013-12-04,0.0,1663.430228319741,1384.005223522383,1532.2390585704509,1588.912830182269,1509.2034930888287
1201,54,2012-12-12,0.0,1662.316158559784,1662.316158559784,1662.316158559784,1662.316158559784,1662.316158559784
